리뷰번호,회원ID,작성일시,리뷰내용,감정키워드,평점
13861407,hb****,2024-05-30 09:07:15.948905,"한강 작가의 책을 처음 보네요.
이게 뭔 소리야라고 시작했다가 점점 빠져듭니다. 삶을 바라보는 작가의 언어가 독창적입니다.
소설도 읽어보아야겠어요.",최고예요,4
12498586,kh***,2023-11-06 18:30:20.1087,사면 선물해서 자꾸 없어지는 책.,고마워요,4
14475916,at*****,2024-08-26 21:50:25.579609,"한강 작가의 단어는, 문장은 사진이나 영상보다 더 선명한 느낌을 준다. 어려운 내용을 내가 다 알 수는 없지만, 그의 마음이 어떤지 알 것만 같다. 나도 서랍에 이 책을 넣어둔다. ",최고예요,4
14883034,da********,2024-10-11 16:22:23.533868,받으면 잘 볼게요 노벨문학상 축하드립니다,최고예요,4
14251164,ji*******,2024-07-25 22:36:48.329195,한강시인의 책을 읽게 되어 영광입니다.,힐링돼요,4
14712582,va********,2024-09-24 21:10:53.300279,아름답고 슬픈 시집.,최고예요,4
14206845,si*****,2024-07-19 03:43:47.445834,추천 받아 구매했어요. 제목이 일단 너무 내 스타일,힐링돼요,4
14426167,wn****,2024-08-19 21:49:34.947624,조아요~~~~~~~,고마워요,4
14903418,aj*****,2024-10-16 13:44:48.935027,한강작가님 작품 중 시집부터 시작해보려고 구매했습니다,힐링돼요,4
15314776,mo********,2025-01-31 21:04:34.471328,아직은 작가의 세계가 어렵습니다. 어둡고 추워요.,고마워요,4
15266238,le*******,2025-01-18 05:00:20.402176,이상하게 희망차지 않은 문장들이 따듯해서 좋아오,힐링돼요,4
15193860,ju***,2025-01-01 17:35:28.790635,책을 펼쳐서 보다가 맘에 드는 한 시가 있어서 구입함,공감돼요,4
15193331,rm*****************,2025-01-01 14:56:59.755884,한강 특유의 감성이 짙게 물든 언어 조각조각에 붙잡혀서 오래 서성이게 되는 기쁜 시간이었다. 지인에게 여러권 선물 나눔했다 문학이 주는 위대함과 아름다움을 널리 알리고 싶어서책을 사고 읽고 동네 방네 소리내어 떠들고 다닌다 책을 읽으면 희망이 힘을 얻는다,최고예요,4
14944874,jm******,2024-10-26 17:03:52.664853,시집이 좋아서 친구들에게 선물하려고 여러권 주문했어요. ,최고예요,4
14899302,ss*****,2024-10-15 15:14:10.210137,어렵게 받은 한강님의 귀한시집,공감돼요,4
11382223,gb*****,2023-04-21 06:55:06.573051,한강씨 시도 잘 쓰는군요,공감돼요,4
15600413,il*****,2025-04-01 20:45:13.420289,"소설가 이전에 시인 한강이 있었고, 나는 시인 한강이 좋다",최고예요,4
15580074,du******,2025-03-28 09:08:48.591235,"한강 작가님 책 모으고 있습니다.
",최고예요,4
15567549,ta******,2025-03-25 06:36:13.943352,어렵기도 하지만 잘 읽힌 책 이에요!,힐링돼요,4
15565417,jh*****,2025-03-24 15:47:21.15592,노벨상에 빛나는 한강의 단어 하나하나 문장 하나하나가 귀하다.,최고예요,4
15554289,km****,2025-03-22 06:04:58.293299,여러가지 마음을 봅니다.,최고예요,4
15554284,km****,2025-03-22 06:02:28.777523,선물하려고 재구매했어요.,최고예요,4
15552788,so******,2025-03-21 21:08:25.813137,읽고. 싶엌ㅅ던.  챡,힐링돼요,4
15550336,ki*****,2025-03-21 09:29:37.752062,"어쩜 이렇게 글을 잘 쓰시는지...
한강 작가님은 글 쓰려고 태어나신 분.
아껴 읽고 또 읽고 그럽니다.",최고예요,4
15546005,pu*******,2025-03-20 09:58:42.096551,선물로 구입했어요.,고마워요,4
15542022,so*****,2025-03-19 13:16:14.911512,한강 작가님의 시를 읽고 구매하게 되었어요.,최고예요,4
15532221,cl*******,2025-03-17 09:52:38.140022,읽어봤는데 너무 좋아서 선물하려고요.,최고예요,4
15531445,ye****************,2025-03-17 02:11:13.123888,한강 시집이고 제목이 마음에 들어서 구매했어요,힐링돼요,4
15530817,tr******,2025-03-16 23:01:16.777631,"역시 한강
좀 어렵지만 한페이지씩 의미를 찾아갑니다.",힐링돼요,4
15524432,ki*******,2025-03-15 17:23:51.600188,하루에 한 두 편씩 천천히 읽어요,고마워요,4
15510439,na****************,2025-03-12 19:32:21.638591,"마음에 와닿아요 굿
곱씹을수록좋은듯여",힐링돼요,4
15489265,oh*****,2025-03-08 21:10:17.509964,서랍에 저녁을 넣어두었다,공감돼요,4
15485555,sa*****,2025-03-08 09:11:15.625116,두고두고 읽게 됩니다,최고예요,4
15482507,so*******,2025-03-07 17:24:15.320701,한강 작가님의 고요한 마음들을 느껴볼 수 있어서 좋아요,최고예요,4
15479255,yg******,2025-03-07 05:47:44.806271,서랍에 저녁을 넣어 두었다 감사히 잘 읽겠습니다,고마워요,4
15469674,no*****,2025-03-05 14:07:42.477751,한자한자 소중히 읽겠습니다 ,최고예요,4
15464011,br******,2025-03-04 15:31:02.896946,재미있게 볼수 있어서 아주 만족스럽네요,재밌어요,4
15462878,od********,2025-03-04 12:34:44.022553,"한강 작가의 시집입니다
기대 그 이상의 깊이가 있습니다
",최고예요,4
15462660,sh********,2025-03-04 11:28:02.175948,한강의 시집이라 사봤어요. 소설보다는 잘 읽히지 않네요. ,힐링돼요,4
15459496,sy****,2025-03-03 19:18:10.60569,한강 작가는 언제나 기대!!!,공감돼요,4
15451934,ho******,2025-03-02 09:36:27.520423,배송도 빠르고 제품도 매우 좋아요..,최고예요,4
15446966,ls*******,2025-03-01 09:24:31.034619,특유의 섬세한 문장과 서정적인 표현으로 상실의 아픔과 치유의 과정을 조용히 들려준다. 읽고 나면 마음 한편이 저릿하면서도 따뜻한 여운이 오래 남는다.,고마워요,4
15442374,eu*****,2025-02-28 10:01:23.154989,"처음엔 좀 난해하게 생각했는데 
읽고 감상하고 암송하다보니 정말 감동적이었습니다
최고의 시 애송합니다",최고예요,4
15442205,su******,2025-02-28 09:16:08.038282,재밌고 유익합니다. 추천합니다.,고마워요,4
15440660,to******,2025-02-27 22:00:12.088858,한강의 유려한 문학을 만나볼수있습니다.,공감돼요,4
15428455,8h******,2025-02-25 07:16:45.31152,공감되고 힐링 되는 시집,공감돼요,4
15425336,ai******,2025-02-24 13:02:57.401285,한강작가님 소설만 구매해서 읽었는데 시집도 넘 좋아서 서점에서 읽다가 구매했어요:),최고예요,4
15425006,su******,2025-02-24 11:17:17.311528,재미있고 유익합니다.,고마워요,4
15425005,su******,2025-02-24 11:17:02.852574,재미있고 유익합니다.,고마워요,4
15421163,kr*****,2025-02-23 14:52:17.915536,메마르고 삭막한 시절에 여러모로 위안이 됩니다. 고맙습니다.,고마워요,4
15415055,dk******,2025-02-22 09:45:10.420791,"좋은책 잘 읽겠습니다~~
감사합니다ㅎㅎ",최고예요,4
15407629,su******,2025-02-20 18:45:09.781558,좋은 책입니다. 추천 합니다. ,고마워요,4
15405895,hy********,2025-02-20 10:46:04.828154,"오늘부터 읽으려구요, 좋아요",힐링돼요,4
15403385,se**************,2025-02-19 20:22:47.203301,정갈하게 정돈된 문장이 아름다운 시집입니다.,고마워요,4
15400141,su******,2025-02-19 11:15:54.098372,재밌고 유익합니다. 추천합니다.,고마워요,4
15393644,hj*******,2025-02-18 09:04:48.863466,책을 감명깊게 잘 읽었습니다.,힐링돼요,4
15390181,ac*******,2025-02-17 14:25:01.818248,"마음이 적적할때 소리내어 읽으면 참 좋습니다. 
한글자 한문장 아껴가며 읽고 있습니다. ",힐링돼요,4
15389828,ja*****,2025-02-17 12:34:36.237869,외국에있는 친구에게 선물했어요.,고마워요,4
15386457,so*****,2025-02-16 18:11:01.02245,"한강 작가의 책들중 12 번째로 선택했습니다.
",고마워요,4
15385592,to******,2025-02-16 13:42:02.572171,천천히 읽고 있습니다 자기 전에 읽기 좋습니다.,힐링돼요,4
15373787,ap*******,2025-02-13 16:07:55.466428,좋은 책입니다 잘 읽었어요,최고예요,4
15368054,zm*******,2025-02-12 11:08:20.298272,한강 작가의 시가 궁금해서 구매했어요,재밌어요,4
15366829,yo*******,2025-02-12 00:25:12.827249,한강시인 그냥 슬퍼요..,힐링돼요,4
15365536,yo*******,2025-02-11 19:51:52.818297,제가 좋아하는 시집 중 하나입니다 ,최고예요,4
15364239,ru*****,2025-02-11 13:50:53.835463,한강작가의 언어 가 주는 건결함 힘이 있어요,힐링돼요,4
15350632,sh******,2025-02-08 13:09:28.462383,"잘볼게요
노벨문학상 축하드려요^^",고마워요,4
15349966,os*******,2025-02-08 10:29:04.503922,한강 시집 너무 기대됩니다 ,고마워요,4
15346804,8h******,2025-02-07 16:34:10.909609,적당한 내용과 감동에 만족합니다 ,힐링돼요,4
15339470,jo*****,2025-02-05 22:23:28.83703,노벨상 수상작가인 한강 작가는 시로 등단하였다고 합니다. 그녀의 출발점을 알고 싶어 구입했습니다,힐링돼요,4
15335612,sy***,2025-02-05 09:07:38.9413,한강 작가님 작품 하나씩 도장깨기 중,힐링돼요,4
15334867,ch*******,2025-02-05 00:14:08.968131,마음이 정화 되네요,힐링돼요,4
15334293,ca*****,2025-02-04 22:36:50.148913,한강작가님의 시집. 너무 좋아요,고마워요,4
15333073,Tr*******,2025-02-04 17:16:47.721622,시집에 대해선 이미 오래전 알고 있었고 특히 가장 유명한 앞의 시는 인터넷에서 예전에 보고 스크랩까지 했었나 암튼 그 시가 제일 맨 앞에 있더군 관념적이랄까 일상에서 건져올리는 인생의 철학이 무시무시하다 시의 무서움이다 이 작가는 시집 소설 에세이 심지어 동화까지 전방위다 글에 관해서는 도가 튼 것인가,공감돼요,4
15331310,hw******************,2025-02-04 11:36:25.319974,이해가 쉽지 않지만 읽으면서 일상에서 그냥 지나치던 것들을 더 깊게 사유할 수 있어 좋았습니다.,힐링돼요,4
15330036,am********,2025-02-04 00:28:58.202718,너무 너무 좋아요.,최고예요,4
15329103,yo*******,2025-02-03 21:01:32.946103,최고의 시집입니다.,최고예요,4
15312543,hw*******,2025-01-31 10:19:58.417631,재밌게 잘 읽었습니다,최고예요,4
15306554,qu******,2025-01-29 18:44:04.841799,팀원에게 선물하려고 구매했어요 카페에 우연히 진열되어 그자리에서 다 읽었어요,공감돼요,4
15303573,ry*******,2025-01-28 18:00:00.705441,읽기 전인데 기대돼요,최고예요,4
15296293,no******,2025-01-26 11:23:43.01849,문장 하나하나가 최고,힐링돼요,4
15295785,du*******,2025-01-26 09:04:31.773787,"사고싶었던 책,, 한강작가님 ",최고예요,4
15293207,es******,2025-01-25 11:44:50.749876,너무 재밌어서 하루 만에 다 읽었어요,재밌어요,4
15283520,le********,2025-01-22 19:07:47.951301,언어의 표현이 이어짐으로 펼쳐진 공간을 알아보고 싶다.,공감돼요,4
15275002,if*****,2025-01-20 12:54:18.554994,선물로 구입했는데 받으신 분이 좋아해요,고마워요,4
15273068,sr***,2025-01-19 21:55:33.968631,한강 작가의 시집 기대됩니다 ,고마워요,4
15267751,be*******,2025-01-18 13:37:00.460115,시는 어떨까? 꼭 보고싶었어요!,고마워요,4
15267460,jh*****,2025-01-18 12:07:35.580035,한장씩 읽다보면 공감도 되고 생각도 하게 됩니다.,공감돼요,4
15260822,aj*****,2025-01-16 22:48:12.166777,아름다운 문장의 시집이에요 추천합니다,최고예요,4
15255923,su******,2025-01-15 18:28:12.579895,여러 번 곱씹게 됩니다.,최고예요,4
15252258,de****,2025-01-14 21:21:11.057257,한강 작가님의 시상 또한 매력적이네요.,최고예요,4
15247255,ks********,2025-01-13 16:24:57.998637,식사를 잘챙겨 먹는 것도 중요하지만 몸에 안좋은걸 안먹는 거 잘 자는 거를 잘지켜야건강을 지킵니다,힐링돼요,4
15240820,du*****,2025-01-12 00:53:27.047463,무거운 시집입니다.,공감돼요,4
15239809,ar******,2025-01-11 21:09:39.949603,한강 작가의 아름다운 단어들,최고예요,4
15238585,zq****,2025-01-11 14:51:05.938465,감사합니다 잘 읽을게요!,고마워요,4
15237502,tw*****,2025-01-11 09:36:33.436459,재미있게 잘 읽었습니다.,공감돼요,4
15235940,jh*******,2025-01-10 21:56:10.129864,시집도 너무 아름다워요,최고예요,4
15235184,xx****,2025-01-10 18:34:46.555605,시집 또한 너무 깊고 아름답습니다,최고예요,4
15235021,si*******,2025-01-10 17:45:14.393234,"참을성을 갖고 여러 번 곱씹으며 읽다보면 작가의 시를 조금은 이해할 수 있게 되네요.
한가지 재밌는 건 시집의 제목인 '서랍에 저녁을 넣어두었다'라는 제목의 시는 없더라구요~
",재밌어요,3
15233979,s2****,2025-01-10 13:01:33.495644,시집도 읽어보려고 구매했습니다,최고예요,4
15233758,se****,2025-01-10 11:51:18.527749,두 눈을 잠그고 누워 있었다,공감돼요,4
15229206,wh********,2025-01-09 12:12:23.323557,새해라 책 읽어 보고 싶어서..,힐링돼요,4
15229173,ma******,2025-01-09 12:05:25.780121,좋은 시집입니다!!,최고예요,4
15229140,io****,2025-01-09 11:53:44.187436,정말 좋아요 정말 너무 아름다워요,최고예요,4
15227046,jm******,2025-01-08 21:46:29.233878,한강 작가님 노벨상 기념으로 지인들에게 선물하려고 구매했습니다. 다들 좋아하네요,최고예요,4
15223982,an********,2025-01-08 09:07:34.872326,"한강작가님의 책은 소설이 아닌 시집으로 
처음 만났어요.
읽고나면 여운이 은근히 강하고 길게 남는...",공감돼요,4
15222734,he*****************,2025-01-07 22:32:55.640679,잘 읽었습니다^^!,최고예요,4
15222613,ji*******,2025-01-07 22:06:08.147398,"시집이 있는 줄도 몰랐는데 노벨상 덕에 시집 구매. 
제목부터 참 좋음. 단숨에 다 읽고 좋은 부분 인덱스도 해둠",최고예요,4
15219562,ag******,2025-01-07 09:48:22.084422,단어하나 구절하나만으로 하루를 깊이있게 살아내게하는 시,최고예요,4
15218882,ek*****,2025-01-07 03:10:09.304932,작가님의 감성을 잘 느끼고 갑니다,최고예요,4
15214730,lo******,2025-01-06 07:14:26.934419,한강작가의 서정적인 내면이 잘들여다보이고 그의 소설과도 맥락을 같이하는듯하여 더 공감되고 힐링이 되네요,힐링돼요,4
15211003,si*******,2025-01-05 10:25:51.220546,"이해하기 쉽지 않네요. 여러차례 차분히 읽어야 할 것 같아요.
그러다가 가끔은 마음에 드는 시 한 편 만나게 되네요.",고마워요,3
15210244,so*****************,2025-01-05 02:03:54.020105,한강작가님의 노벨문학상을 축하드립니다 ,고마워요,4
15207019,ja******,2025-01-04 12:42:37.408152,발상의 전환이 되는 시집,최고예요,4
15206014,ja***************,2025-01-04 09:38:32.416862,한강 작가님의 문체에 아름다움을 알아가는데 좋은책이라고 생각합니다.,고마워요,4
15198740,br********,2025-01-02 17:02:46.08251,한강 작가님의 노벨문학상 수상을 진심으로 축하드립니다,최고예요,4
15195806,wm*****,2025-01-01 22:33:46.76001,한강 작가님의 책을 처음 사보았습니다. 기대되네요^^,최고예요,4
15193421,rm*****************,2025-01-01 15:23:28.162829,"시를 읽는 사람과 읽지 않는 사람중에 시를 읽는 사람쪽에 긴 둘 만들어 보아요
몇권 선물 나눔 했어요
올해도 책으로 행복합시다",최고예요,4
15188684,kg****,2024-12-31 12:34:11.646529,마음이 힘든 이 시기에 읽기 좋은 시집같아요. 공감되는 글귀가 많아 위로가 됩니다. ,공감돼요,4
15188354,mj******,2024-12-31 10:51:05.967941,하루에 한 편씩 읽는데 너무 좋습니다,힐링돼요,4
15184913,pa***,2024-12-30 14:39:29.731791,감성과 문학적 상상이 어우러진 이야기.,공감돼요,4
15184215,Rh******,2024-12-30 11:09:58.876569,노벨상을 받은 작가의 글을 원어로 읽을 수 있어서 영광입니다.,최고예요,4
15183160,as****,2024-12-29 23:35:20.096693,추천받아 구매했어요 ,최고예요,4
15181719,in********,2024-12-29 17:52:31.514345,한강 작가님의 시집 기대됩니다,최고예요,4
15178969,we********,2024-12-28 22:54:23.611691,시집이 좋아서 친구들에게 선물하려고 여러권 주문했어요.,힐링돼요,4
15176668,iv***,2024-12-28 13:12:32.293375,노벨 수상 소식에 구매하게 됐어요 잘 읽고 있습니다,고마워요,2
15176281,jy*****,2024-12-28 11:27:48.344805,남태령 시위를 접 한 후 구매,고마워요,4
15175416,go*********,2024-12-28 07:52:05.164348,한강 작가님의 시도 애틋하게 스며들어 아름답네요 :) 혼란스러운 2024년 연말 덕분에 따뜻해집니다! 진심으로 2024 노벨문학상 축하드려요! :D,힐링돼요,4
15170288,kj***,2024-12-26 22:31:07.242536,"너무 좋습니다. 
잘 보고 있습니다. ",힐링돼요,4
15168042,kb********,2024-12-26 10:37:44.876601,천천히 잘 음미해볼게요,최고예요,4
15167322,re******,2024-12-26 07:47:40.364157,매우 도움되고 유용한책입니다. ,최고예요,4
15165361,fl********,2024-12-25 16:32:44.157595,한 작품 마다 좋아요.,공감돼요,4
15164071,sk*****************,2024-12-25 09:48:30.949911,기대하고 있습니다.,최고예요,4
15160821,Wo****,2024-12-24 14:30:31.005047,한강의 글은 생각하게 합니다,최고예요,4
15158096,ok********,2024-12-23 20:48:42.777571,위대한 작가의 책이라 소장하고 싶어서 전권 구매했어요. ,고마워요,4
15156447,tn********,2024-12-23 12:41:55.51854,"선물로 구매한 책 
감사히
받아 잘 전달했습니다
",고마워요,4
15154133,js******,2024-12-22 20:13:01.755135,글 하나를 정성들인게 느껴져요 ,최고예요,3
15153393,ti*****,2024-12-22 15:43:12.201988,천천히 읽어내려가니 좋아요.,공감돼요,4
15152968,09******,2024-12-22 13:36:40.742915,어렵지만 한강 작가의 특유 문체를 조금이나마 이해할 수 있었던 시집. 시라는 장르에 한 발 내딛을 수 있었다.,힐링돼요,4
15152742,ds*****,2024-12-22 12:16:00.237503,"어디를 갈 때 가져가는 책 중에 하나가 위 시집인데요. 읽다보면 마음이 편해집니다. 사람과 사람의 연결, 그리고 소통, 작은울림이라도... 아주 소중한 전달이지요.",최고예요,4
15147842,sa*****,2024-12-21 01:07:20.214129,한강 작가의 시집 너무 좋아요,최고예요,4
15146159,ar***,2024-12-20 17:53:14.375252,속삭이듯 스며드는 문장들. ,힐링돼요,4
15141400,ks*****,2024-12-19 10:54:22.972102,한강 작가님의 노벨상 수상 덕분에 좋은 책을 접할 수 있는 기회가 되었습니다. 제목부터 울림을 주는 책 이예요,최고예요,4
15140296,yo*******,2024-12-18 23:23:35.379762,"처음에 읽을 때 무슨 내용인지 이해하기 어려워서 멈춘적이 많았지만, 맨 마지막 해설을 보고 다시 읽기 시작했습니다.",고마워요,4
15137903,kj*****,2024-12-18 12:01:29.535232,제목에 끌려 주문했어요. 최애 시집이 됐습니다^^,최고예요,4
15137747,so*******,2024-12-18 11:27:24.920925,한강작 책 너무 좋아요!,최고예요,4
15136176,pa******,2024-12-17 22:48:46.383464,잘읽겠습니다  감사합니다,고마워요,4
15135038,ho*******,2024-12-17 18:51:40.869715,한강 작가님의 시를 읽고 소설을 읽거나 소설을 읽은 다음 시를 꼭 읽어야겠다는 생각이 들었습니다.,최고예요,4
15134248,mi*****,2024-12-17 15:15:59.177867,좋은 시집입니다 좋아요,힐링돼요,4
15134232,pa******,2024-12-17 15:11:37.856614,선물할 수있어 좋았습니다,고마워요,3
15129968,ha********,2024-12-16 12:38:54.403987,한강 작가님의 시집 잘 읽겠습니다,힐링돼요,4
15127778,ha*******,2024-12-15 20:07:01.597744,좋은 시집 감사합니다,최고예요,4
15127752,ki*****,2024-12-15 19:57:52.947626,한강작가님스러운 좋은 시집이었습니다,최고예요,4
15126564,ma******,2024-12-15 12:30:03.763765,아이가잘읽는책이요 ,고마워요,4
15125851,on****,2024-12-15 08:15:01.453291,한강작가님의 노벨문학상 수여소식을 접하고 읽어보려고 구매했습니다. ,고마워요,4
15123153,bl******,2024-12-14 13:09:11.485241,미국으로 건너간책 언니가 ,고마워요,4
15119853,aj******,2024-12-13 14:53:43.141361,시에 대한 감성이나 이해도는 부족하지만 시집을 두고두고 여러번 읽는 것을 좋아하여 구매했습니다.,힐링돼요,4
15119200,ma******,2024-12-13 11:59:12.680662,눈에 띌때마다 읽어요,최고예요,4
15118688,pa***,2024-12-13 09:22:08.488793,서랍에 저녁을 넣어두었다 좋아요. 한강 최고,고마워요,4
15116339,ji**************,2024-12-12 15:21:43.65798,계속담아놓기만하다가 받았는데 너무 좋네요..,고마워요,4
15116128,ch****,2024-12-12 14:03:26.9921,시를 좋아하시는 분이라면,최고예요,4
15116046,pa*******,2024-12-12 13:34:37.391819,친구에게 선물했어요~,최고예요,4
15115405,sj*****,2024-12-12 10:22:50.771505,"너무좋네요.....
",최고예요,4
15115235,pa***,2024-12-12 09:31:22.531883,일상 속 소소한 아름다움을 섬세하게 표현한 작품.,공감돼요,4
15115223,pa***,2024-12-12 09:29:40.119128,일상 속 소소한 아름다움을 섬세하게 표현한 작품.,공감돼요,4
15112312,kr******,2024-12-11 14:25:40.634241,읽고 또 읽고 또 읽고..!,최고예요,4
15111883,fl*******,2024-12-11 12:58:50.550875,시도 너무너무 좋아요 ,최고예요,4
15108371,ns*****,2024-12-10 13:36:13.851593,좋아요.. 다른책은 어렵게 느껴지는 부분이 있어서 이 책으로 구매해봤어요,고마워요,4
15107114,km****,2024-12-10 07:42:21.938457,빠른 배송 완료되었습니다. 고맙습니다.,고마워요,4
15105910,me****,2024-12-09 20:51:17.045579,천천히 읽어 보겠습니다,공감돼요,4
15104897,cw*****,2024-12-09 14:45:40.386064,"한강작가가 동갑이라는게 놀랍기도 하고 자랑스럽기도 하다
",고마워요,2
15104656,hy********,2024-12-09 13:54:56.354636,"좋은 시
독특한 형식의 시
감동 받은 시
문득 작가의 목소리로 전해지는 듯이 느껴지는 시도 있다.",고마워요,4
15104211,jj**************,2024-12-09 11:08:30.439837,좋습니다. 유익합니다.,고마워요,4
15103523,ne*****,2024-12-09 02:55:26.977459,생각하게  하는 시,힐링돼요,4
15102491,my**************,2024-12-08 20:46:11.125986,잘 읽어볼께요 재미있을듯 ,고마워요,4
15101890,cu******,2024-12-08 17:44:00.611899,서랍에 저녁을 넣어 두었다. 라는 제목만이 남았는데 다시 읽으니 좋네요,공감돼요,4
15099284,yu*****,2024-12-07 21:11:58.548276,"조금 저에게 어려운 책이긴 하지만
천천히 곱씹으며 얽어 볼게요",고마워요,4
15097696,lg****,2024-12-07 12:25:21.501624,과연 한강 작가네요,힐링돼요,4
15093646,17****,2024-12-06 08:57:21.55971,시 내용이 다소 무거웠지만 너무 좋아요 ,최고예요,4
15093405,wh****,2024-12-06 03:57:41.104994,"반짝반짝 빛나는 언어의 정수
",공감돼요,4
15091009,ah*****,2024-12-05 13:18:49.876087,"좋은책 잘 읽겠습니다.
",공감돼요,4
15090055,he****************,2024-12-05 05:56:23.650877,감사합니다 잘 잀었습니다,힐링돼요,4
15087800,ch********,2024-12-04 14:44:48.484108,하루에 한편씩  천천히 읽고 있습니다,최고예요,4
15086418,ek*****************,2024-12-04 00:15:14.578691,진하고 여운이 많이 남는다,최고예요,4
15086203,na*****,2024-12-03 22:46:02.137952,"최고입니다
생각해야 합니다",최고예요,4
15084939,rk*******,2024-12-03 17:13:09.711215,소설과는 또 어떻게 다르게 쓰였을지 궁금했는데요. 깊이 다가와서 참 특별하네요.,최고예요,4
15084340,cy*****,2024-12-03 14:17:34.270193,친구 선물용으로 구매했는데 정말 좋아했어요 기분 좋는 선물,최고예요,4
15081922,an******,2024-12-02 20:42:30.873767,선물하고 싶어지는 마음이 드는 책이네요,고마워요,4
15080223,so********,2024-12-02 12:04:54.664157,한강은 역시 소설이지만 그 뿌리는 시에 있다,힐링돼요,3
15078043,to*****,2024-12-01 18:20:27.449222,한강의 시집^^ 소설가이지만 서정적인,힐링돼요,4
15077752,cl******,2024-12-01 16:48:25.996559,한강 작가님의 시집도 좋았어요 ,재밌어요,4
15076466,hs*****,2024-12-01 09:50:38.396007,"바로드림 서비스 이용해서
읽고 싶은 책 바로 잘 구입했어요:)",최고예요,4
15075361,wj********,2024-11-30 22:51:10.212236,시다보니 천천히 읽고 있어요. ,힐링돼요,4
15074538,se******,2024-11-30 18:49:33.826709,한강의 시세계가 궁금해서 구입한 책이다. 한강이 계속 시를 썼으면 좋겠다. ,고마워요,4
15073017,ma*****,2024-11-30 09:25:24.955572,어둠이 깔린 시입니다.,재밌어요,3
15071833,ji*****,2024-11-29 22:58:44.679967,한강 작가님 시집도 참 좋네요. 잘 읽혀요,공감돼요,4
15069833,ye********,2024-11-29 13:25:56.056183,너무너무 재밌게 잘봤습니당,재밌어요,4
15069185,mk*******,2024-11-29 09:54:08.907865,조금은 이해하기 어려운 정서도 있지만 찬찬히 곱 씹으며 읽었답니다.,고마워요,4
15068989,al*****************,2024-11-29 08:27:29.477998,잘 받았습니다. 감사합니다.,최고예요,1
15068451,na******,2024-11-28 23:50:57.003226,계속계속 읽어보려 합니다.,힐링돼요,4
15068171,17****,2024-11-28 22:09:42.629113,시. 내용이 조금 무거웠어요,고마워요,3
15067200,to********,2024-11-28 15:53:34.02279,역시 한강작가의 작품 좋네요 ,공감돼요,4
15065875,is****,2024-11-28 06:05:58.206945,노벨상 수상의 기뱐이 된 작가의 시적 문체를 만날 수 있습니다.,최고예요,4
15065361,he***,2024-11-28 00:00:01.033524,눈 오는 날 읽으니 더 좋네요.,힐링돼요,4
15065223,na*****,2024-11-27 23:27:02.346414,힐링되고 좋아요 최고예요,고마워요,4
15062831,mi********,2024-11-27 11:16:28.899403,여러번 읽어도 좋아요. ,최고예요,4
15059643,ba*******,2024-11-26 12:47:51.687571,"어둠이 묻어나있지만 차분한, 그리고 섬세한 흐름이 좋다.",힐링돼요,4
