리뷰번호,회원ID,작성일시,리뷰내용,감정키워드,평점
15056662,il********,2024-11-25 14:02:01.399567,신선한 작품입니다.,고마워요,4
15055943,fr****,2024-11-25 09:45:45.255058,오래 고민하고 구매했는데 좋아서  한자 한자  눌러 읽게 됩니다. ,공감돼요,4
15055794,pa***,2024-11-25 09:09:46.362639, 감성과 상상을 자극하는 글,공감돼요,4
15053743,bo*****,2024-11-24 16:04:23.593874,한강 작가의 시 세계도 궁금하네요,최고예요,4
15053599,be*****,2024-11-24 15:18:40.783249,한강작가 책 찾아보다 흥미로워 구입했습니다 재밌어요,재밌어요,4
15052197,ge****,2024-11-23 23:45:47.680118,시들이 다 너무 좋았어요,공감돼요,4
15051397,so****,2024-11-23 20:03:12.983348,공감이 되는 시들이 많았습니다.,공감돼요,4
15049990,mc****,2024-11-23 10:51:40.297956,아내의 선물로 구매했는데 좋아하네요,공감돼요,4
15048668,na******,2024-11-22 22:42:49.63808,어렵지만 짧으니 여러번 읽어보는걸로..,고마워요,4
15047661,bl******,2024-11-22 17:45:15.730881,미극사는언니가사들고가,고마워요,4
15047167,rh*******,2024-11-22 14:40:34.425151,한강작가님 책 원래 좋아했어서 시집은 어떨지 궁금하여 사봤는데 아직 읽진 않았습니다. 그래도 작가님 문체나 소설 속 분위기를 생각하면 시집 역시 좋을 것 같아요~,고마워요,4
15046637,cc******,2024-11-22 11:26:49.982645,감사합니다 만족합니다 ,고마워요,4
15045379,fo********,2024-11-21 22:58:30.111386,좋아요       ,최고예요,4
15043918,se********,2024-11-21 16:46:55.722731,노벨문학상 수상을 진심으로 축하드립니다!,고마워요,4
15041918,ti***,2024-11-20 23:43:48.849063,시집이어서 다른 감성을 느껴봅니다.,최고예요,4
15040466,ju*******,2024-11-20 16:29:45.819393,다른 책은 구매하지 않았으나 이 책만큼은 꼭 갖고 싶어 구매했어요 좋습니다,힐링돼요,4
15039946,jj********,2024-11-20 14:23:53.057763,"한강 작가님의 시집부터 시작
이해못할 어려운 문구로 쓰여지진 않았지만
천천히 읽어야 넘길 수있는 시집구나-라는 생각이 드는 책",공감돼요,4
15039653,ss*******,2024-11-20 12:47:38.539698,"한강작가님 책 다 사서 읽고있어요
모두 연결된 느낌이 드네요.",힐링돼요,4
15037712,ch******,2024-11-19 22:03:02.360704,"제목이 마음에 들어요
근데 공감하기는 어렵네요^^;;",최고예요,4
15037468,yu*******,2024-11-19 20:42:25.03336,어려운데 좋습니다.,최고예요,3
15037467,yu*******,2024-11-19 20:42:24.820479,어려운데 좋습니다.,최고예요,3
15037195,di******,2024-11-19 19:02:43.053126,제목이 맘에 들어요!,공감돼요,4
15037047,mo********,2024-11-19 18:05:58.525738,너무 좋더라 지하철에서 읽는데도 좋더라,공감돼요,4
15036604,de********,2024-11-19 14:53:53.001537,역시 작가님의 시집이네요,최고예요,4
15036598,de********,2024-11-19 14:53:02.109317,역시 한강 작가님의 시집입니다.,최고예요,4
15036461,su******,2024-11-19 14:12:29.991041,재밌고 유익합니다. 추천합니다.,고마워요,4
15036279,su******,2024-11-19 13:55:28.13436,재미있고 유익합니다. 추천합니다. ,고마워요,4
15036092,su******,2024-11-19 13:43:14.968448,재미있고 유익합니다. 추천합니다. ,고마워요,4
15034857,pe****,2024-11-19 10:09:23.847621,좋아요 좋아요 좋아요 ㅎㅎ ,최고예요,4
15034713,su******,2024-11-19 09:46:43.68752,재미있고 유익합니다. 추천합니다.,고마워요,4
15033466,wo*******,2024-11-18 22:57:28.375836,좋은 책입니다. 추천합니다.,재밌어요,4
15030702,83******,2024-11-18 11:14:56.38823,한강 작가님 노벨상 수상을 축하드려요 ,고마워요,4
15029255,1f****,2024-11-17 22:38:46.866922,읽기 좋은 시집입니다 👍 ,최고예요,4
15027940,di****************,2024-11-17 15:16:42.230201,시가 너무 아름다워요!,힐링돼요,4
15027866,dl********,2024-11-17 14:42:12.11765,한번씩 꺼내읽을때마다 매번 감동,최고예요,4
15026951,he******,2024-11-17 08:37:55.023894,한강 작가님 시집도 기대됩니다,고마워요,3
15022925,ju******,2024-11-15 23:06:28.622335,하나하나 감동이 넘치는 책이예요 ,최고예요,4
15021098,ye********,2024-11-15 15:26:08.381285,너무재밌어요~!ㅎㅎㅎㅎ,최고예요,4
15018672,un****,2024-11-14 22:22:31.602032,기다렸습니다. 좋은 소식에 행복했습니다. 고맙습니다…^^,고마워요,4
15018463,a1*****,2024-11-14 21:41:17.8017,작가님을 응원하고 출판계를 응원합니다,고마워요,4
15018461,a1*****,2024-11-14 21:40:37.679724,"동료들과 함께 보고 있습니다 
",고마워요,4
15017446,pk***************,2024-11-14 15:37:12.50353,무척 기대됩니다. ,최고예요,4
15016590,z1****,2024-11-14 11:41:34.488587,조곤조곤한 작가의 음성이 들리는듯 차분하고 사색적인 느낌이 좋았습니다,고마워요,4
15016446,na******,2024-11-14 10:51:35.676778,"독서는 항상 시작이 어려운 것 같습니다.
하지만 이 책은 그 어려운 입구조차 가볍게 두드리며 넘어갈 수 있게 해줍니다. 술술 읽어가면서 정독할 수 있었던 이책 덕분에 독서의 소중함을 다시한 번 느낄 수 있었습니다.",힐링돼요,4
15015890,pa***,2024-11-14 08:40:18.090143,마음에 잔잔한 울림을 주는 책이예요!,공감돼요,4
15014625,ss****,2024-11-13 18:56:28.605658,작가의 시적 감성을 고스란히 느껴볼 수 있는 잔잔한 내용임.,공감돼요,4
15014483,mi******,2024-11-13 18:02:05.137618,한강작가의 책은 맘을 두드립니다,공감돼요,4
15014197,ik*****,2024-11-13 16:28:14.097091,다양한 내용이 많아서 만족합니다,고마워요,4
15012979,qk********,2024-11-13 10:26:33.218591,노벨상을 탄 작가의 시집이라니!,고마워요,4
15012254,go********,2024-11-13 04:20:29.264075,책 제목 부터가 읽고싶어요,최고예요,4
15010370,ah*****,2024-11-12 17:01:47.819828,잘 읽었습니다. 좋은 책 감사합니다.,고마워요,4
15010088,jk******,2024-11-12 15:23:29.21213,시집은 오래간만인데 좋아요.,힐링돼요,4
15008203,sa******,2024-11-12 09:06:08.383815,깊은 문장. 작가의 슬픔이 깊다...,고마워요,4
15008070,ch*******,2024-11-12 08:02:27.442994,좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요,힐링돼요,4
15007675,ob********,2024-11-11 23:50:20.601483,한강 작가님의 서정적이고 고요한 시세계도 참 좋아요~^^,최고예요,4
15007042,sw*****,2024-11-11 21:28:42.926115,너무재미있어요~~~,최고예요,4
15006041,ha*****,2024-11-11 15:47:12.319179,하루에 조금씩 읽고 있습니다.,힐링돼요,4
15004710,ob********,2024-11-11 09:11:36.948997,한강 작가님 감성적인 시들...최고예요~^^,최고예요,4
15004601,sa***,2024-11-11 07:56:14.10626,한강 작가의 노벨상 수상을 축하하며 구입했어요. 좋아요.,최고예요,4
15004594,sa***,2024-11-11 07:53:53.622615,한강 작가의 노벨상 수상을 축하하며 구입했어요. 시도 좋네요.,공감돼요,4
15004527,ls****,2024-11-11 06:55:40.13171,독특한 제목이지만 작가님의 책을 모두 구입했어요.,최고예요,4
15000837,lm*****,2024-11-09 23:13:44.174849,"한강 작가님만의 섬세한 표현 , 문체를 들여다보고 있으니 생각의 폭이 넓어지는 시간이 되는 듯하다.",힐링돼요,4
14998710,sj*****,2024-11-09 10:40:25.223905,책 잘 받아보았습니다 ,고마워요,1
14997700,hi*******,2024-11-08 23:12:33.873536,한강 작가의 시는 어떨지 궁금해서 주문해보았습니다,고마워요,3
14996306,go*******,2024-11-08 15:47:48.400266,"시를 후루룩 읽어버릴까봐 겁이 나서 한 편, 한 편씩 조심히 보고 있어요. ",최고예요,4
14996180,eu*******,2024-11-08 14:57:33.997361,어렵지만 생각하게되는 책이에요,최고예요,4
14994860,bp****,2024-11-08 08:08:04.374759,한강을 이룬 마음을 이해하려 할 때 봐야할 작품. ,힐링돼요,4
14994730,ah*****,2024-11-08 07:09:28.346049,정말 좋아요 한 권 더 구입했어요,고마워요,4
14993861,wo*******,2024-11-07 22:13:02.180236,"한강의 소설과 느낌이 비슷한, 아픔을 다룬 시들",힐링돼요,4
14993093,lj******,2024-11-07 17:23:44.833636,시집 도전 해봅니다,최고예요,4
14991021,jw******,2024-11-07 05:17:26.000745,어떤 종류의 슬픔은 물기가 없이 단단하여 어떤 칼로도 연마되지 않는 원석과 같다,최고예요,4
14990683,wl******,2024-11-06 23:59:42.32034,"가을엔 시집이 읽고 싶어져요. 몇 년 전에 읽고 나서 인상 깊은 구절이 많았는데, 친구에게도 선물하고 싶어서 구매했어요. 시적 세계의 아름다움을 만끽하며, 유독 짧게 느껴진 가을을 보내고 다가올 겨울을 맞이하고 싶네요.",재밌어요,3
14990520,wj********,2024-11-06 23:01:31.722562,이번 기회에 천천히 읽어 보려고 합니다. ,최고예요,4
14990359,he****,2024-11-06 22:21:04.369685,작가님의 수상을 축하드려요,최고예요,4
14990202,ku******,2024-11-06 21:36:41.457671,노벨문학상 수상자의 작품을 원서로 읽어 볼 수 있다는건 너무나도 큰 행운 같아요. 한강 작가님의 수상을 계기로 책을 자주 읽기 시작했습니다. 서랍에 저녁을 넣어 두었다는 가볍게 읽기 좋아요,최고예요,4
14990090,ly*******************,2024-11-06 20:44:37.743906,기대되는 시집입니다. 아리쏭한듯 하다가도 알 것도 같은 그 느낌때문에 놓을 수가 없네요 ,고마워요,4
14989861,by***************,2024-11-06 19:27:56.367276,한 강 작가의 부친 한승원씨 작품들에 남다른 애정이 있어서..,고마워요,4
14989650,ma***,2024-11-06 18:15:42.538729,소설보다 시를 먼저 쓰셨다고 하시더니 시도 평범하지 않네요. ,재밌어요,4
14988584,co******,2024-11-06 12:43:30.453117,조금 어렵다는 느낌을 받았던 시집인데 다시 읽으니 또 새롭다,최고예요,4
14988165,gy******,2024-11-06 10:23:44.491155,아직 보진않았지만 기대됩니다,고마워요,4
14988032,rk*****,2024-11-06 09:49:10.134453,몇 번씩 읽게되는 책이에요,힐링돼요,4
14987699,ms******,2024-11-06 08:47:56.749594,좋습니다. 잘 읽겠습니다.,공감돼요,4
14987567,my*******,2024-11-06 07:50:35.028794,시집도 한 번 잘 읽어보겠습니다,힐링돼요,4
14983336,li********,2024-11-04 22:55:49.595747,재미있게 읽고 있어요. 역시 한강 작가님,최고예요,4
14981965,sa******,2024-11-04 16:21:30.900951,"조아요

시대적 흐름",최고예요,4
14981868,su********,2024-11-04 15:44:38.940689,한강 시집. 좋아요좋아요,최고예요,4
14980861,9h*********************************,2024-11-04 10:27:01.278331,눈길이 닿을때마다 펼쳐서 읽게 되는 책,고마워요,4
14980773,an***,2024-11-04 09:51:53.371245,시집읽어보고싶어서 구매,고마워요,4
14980645,hi****,2024-11-04 09:17:23.774899,너무너무 잘봤습니다!,힐링돼요,4
14976748,wi******,2024-11-03 09:44:24.591674,"작가의 첫 작품이라 기대하고 읽었습니다.
훙미로워요",힐링돼요,4
14976629,re********,2024-11-03 09:10:15.302218,시를 읽으며 위로가 됩니다. 한강 작가님이 젊은시절 쓰신 시를 읽으며 오늘도 하루를 힘차게 시작합니다^^,힐링돼요,4
14976547,kj******,2024-11-03 09:02:31.919929,서랍에 저녘을 넣어 두었다 최고예요,최고예요,4
14976141,su****,2024-11-03 01:01:43.76148,"커피한잔과 시집. . 그리고 가을이라는 계절
삼박자가 합을 이루니
시집을 읽는 동안 더없이 행복하네요

시집은 늘 어렵게만 느껴졌는데
모처럼 푹 적셔졌네요
",힐링돼요,4
14975371,zk******,2024-11-02 22:24:30.477193,글이 참 따뜻하고 일상적이라 좋아요,공감돼요,4
14974465,ss******,2024-11-02 18:28:36.418007,"13년 11웧에 쓴  시집을 이번 기회에 접합니다.
30페이지, 서커스의 여자부터 호기심이 일어나네요. 저는 ",고마워요,3
14974363,eu*******,2024-11-02 17:43:49.525059,좋은 내용의 책을 소중하게 잘 읽고 있습니다,힐링돼요,4
14974192,dl********,2024-11-02 16:53:43.985683,가을에 읽기 좋은 시집,힐링돼요,4
14974191,dl********,2024-11-02 16:53:25.566892,선물하려고 구입합니다,힐링돼요,4
14974188,dl********,2024-11-02 16:53:04.030447,한강작가님은 시도 최고입니다,최고예요,4
14973013,eg*****,2024-11-02 11:31:58.146977,시인으로 등단하셨다더니 정말 시도 좋네요ㅎㅎ,최고예요,4
14972697,ck****,2024-11-02 10:04:45.667098,바쁜 사회에서 한페이지씩 읽습니다,최고예요,4
14972518,kd*******,2024-11-02 09:19:42.374598,내가 가장 나약할 때도 내 마음 누더기,힐링돼요,4
14971482,pg****,2024-11-01 23:06:10.791651,유일한 시집입니다. 일독을 권합니다.,최고예요,4
14971403,cc******,2024-11-01 22:33:31.983155,"감사합니다, 잘 읽겠습니다 ",고마워요,4
14969860,s9*****,2024-11-01 14:34:14.675782,한강작가님 축하드립니다아👍,최고예요,4
14969721,ek*****************,2024-11-01 13:48:22.793636,시집이라 간단하게 읽어 볼 수 있어서 좋아요,힐링돼요,4
14969435,mo******,2024-11-01 12:16:27.090076,"무겁게 읽히지만, 그 무게감이 이 계절에 참 좋습니다.",고마워요,4
14969367,ju****,2024-11-01 11:48:54.177761,"가장 압축적으로, 한강 작가를 느낄 수 있는 시집이네요.",최고예요,4
14969097,yj*****,2024-11-01 10:07:11.066694,            .,고마워요,4
14968632,pi********,2024-11-01 06:44:37.547319,"3권 주문했는데
각각  옵니다
2권은왔고 한권은 오늘 올거같아요
배송한번에  했으면 편하셨을텐데
감사드립니다
책 고맙습니다
책을  다시  접하게  된 계기가  되었습니다
소년이 온다만 다읽고 시집은읽는",고마워요,4
14968344,im****,2024-11-01 00:30:45.134133,밝음은 안 느껴지지만 낭독하게 하는. . .,고마워요,4
14968320,na*******,2024-11-01 00:12:21.424186,정말 따뜻한 시집이에요,최고예요,4
14968246,ji**********,2024-10-31 23:52:58.492591, 고요하면서 쓸쓸한듯 정제되어 있는느낌이에요,힐링돼요,4
14968075,na*******,2024-10-31 23:23:51.144155,"진짜 너무 따뜻해요
",최고예요,4
14967666,ja******,2024-10-31 22:12:46.519149,노벨문학상 축하드립니다.,힐링돼요,4
14966892,db*******,2024-10-31 19:51:53.651321,단편과 함께 읽으니 시도 이해가 잘 됩니다,최고예요,4
14966758,ju****,2024-10-31 19:04:08.092989,소장가치가 있는 책입니다,고마워요,4
14966485,rh***************,2024-10-31 17:39:00.622267,노벨상 기념으로 구매했습니다. 아직 다 읽지는 않았지만 그냥 사놓은것만으로도 좋네요 언젠간 다 읽겠죠.. ,고마워요,4
14966215,fr*******,2024-10-31 16:09:28.135357,좋아요 좋아요 좋아요 ,힐링돼요,4
14966139,js****,2024-10-31 15:47:01.586627,한강 작가님의 시집을 갖게되어 무한한 영광입니다.,고마워요,4
14965720,lj****,2024-10-31 13:44:45.977772,서랍에 저녁을 넣어 두었다.,공감돼요,4
14964804,sj*****,2024-10-31 09:23:01.204051,책 잘 받아보았습니다 ,고마워요,1
14964325,js*****,2024-10-31 03:41:25.541907,"배송지연.
기타는 나이스~~~",최고예요,4
14963752,co*******,2024-10-30 23:29:31.899083,"한강 작가님의 시집을 드디어 보게 되네요. 그동안 몇개만 인터넷으로 보고 다른 시들도 궁금했는데, 이렇게 읽게 되어 얼마나 기쁜지..^^",고마워요,4
14962116,ha*****,2024-10-30 16:58:26.447386,조금씩 조금씩 읽고 있습니다.,고마워요,4
14962110,95******,2024-10-30 16:54:39.811889,잘봤어요ㅠㅠㅠㅠㅠㅠ,재밌어요,4
14959988,th***,2024-10-30 09:06:37.714588,"잔잔한 마음의 소리를 풀어낸
아름다운 국어",공감돼요,4
14959923,no******,2024-10-30 08:55:04.694872,담백한 시집이네요. ,고마워요,4
14959509,yj****,2024-10-30 01:02:17.670488,한 글자 한 문단 마다 꾹꾹 일상이 버겁게 느껴지도록 삶을 돌아보게 하는 깊은 울림이 옵니다.,힐링돼요,4
14959235,hw***,2024-10-29 23:53:56.986785,한강 작가의 시도 읽어보고 싶다면 추천,최고예요,4
14958604,so**********,2024-10-29 21:45:22.397309,한강 작가님 노벨문학상 축하드립니다...!,힐링돼요,4
14958603,ka********,2024-10-29 21:45:08.427615,어두움과 무거움 끝에 한조각 따뜻한 희망이 느껴진다. 삶이 그렇듯이.,공감돼요,4
14957929,re********,2024-10-29 19:22:15.707573,한강작가님 시가 너무 좋아서 이번기회에 소장하려고 구매했어요^^ 감사해요😊,공감돼요,4
14957206,ju****,2024-10-29 16:59:10.004334,한강작가님 작품 ㅁㅎ으고 있어요~~~,고마워요,4
14957062,cy****,2024-10-29 16:31:20.678067,아직 읽기전인데 기대됩니다~,최고예요,4
14956113,da*******,2024-10-29 12:12:43.043582,"노벨문학상 축하드립니다.
꼭 읽고 싶었습니다",힐링돼요,4
14953846,a1*****,2024-10-28 20:53:23.190153,"기대가 됩니다
동료들과 같이 볼 예정입니다^^",고마워요,4
14953806,st******,2024-10-28 20:39:15.438122,소설가의 시가 궁금하여...,최고예요,4
14953231,da*******,2024-10-28 17:38:27.885557,"첫 시집 … 자꾸 읽게됩니다.
유일한 시집으로 잘간직합니다.",공감돼요,4
14953224,24***************,2024-10-28 17:36:38.33188,삶에서 이런 감정이 있었다는걸 문장으로 만들어주는 시집이에요 ,힐링돼요,4
14952433,ro********,2024-10-28 14:12:02.468543,소중한 시집.. 또 시집이 나왔으면 좋겠어요 ,최고예요,4
14952163,ch******,2024-10-28 12:50:31.307452,선물하기도 좋은 책이에요,최고예요,4
14951991,na******,2024-10-28 11:42:59.714409,내 영혼을 되돌아 볼 수 있기를 소망합니다,고마워요,4
14951715,ch*****,2024-10-28 10:25:36.903132,만족하는 도서입니다.,재밌어요,4
14951498,li*******,2024-10-28 09:38:55.033788,술술 읽히고 좋아요,최고예요,4
14950020,mu*****,2024-10-27 21:28:51.470395,"한강작가님
노벨문학상 수상을 축하합니다.",공감돼요,4
14949275,ki********,2024-10-27 18:43:15.310218,배송이ㅜ너무 친절해요,고마워요,4
14949197,kk*****,2024-10-27 18:02:46.655983,문장 하나 하나 참 좋아요.,힐링돼요,4
14948607,sj*****,2024-10-27 14:39:35.713536,책 잘 받아보았습니다 ,고마워요,2
14947214,ek*******,2024-10-27 03:57:08.87637,글로 감동을 받은 게 얼마만인지...,최고예요,4
14945136,ca*****,2024-10-26 18:11:08.691351,시도 소설만큼이나 너무 좋네요. 요즘처럼 쌀쌀해지기 시작한 가을 아침과 저녁즈음에 시 한편. 삶이 충만해집니다.,최고예요,4
14945089,gi*****,2024-10-26 17:49:18.314403,조금은 어두운 조금은 흐린날씨같은  조금은 동트기전 새벽 같은 조금으,고마워요,3
14944642,ou****,2024-10-26 16:05:57.500831,생각보다 어렵네요.. 두 번 세 번 계속해서 봐야겠어요,최고예요,4
14944288,ed********,2024-10-26 14:42:53.009278,최고에요 감사합니다,힐링돼요,4
14940673,id**************,2024-10-25 20:34:06.250731,시적인 감성이 좋아좋아 ,공감돼요,3
14939780,gi*****,2024-10-25 15:30:52.872683,대한민국에 영광을 안겨주신 작가님 감사합니다 내 살아생전에 이런 기쁜 소식을 접하게되어 고맙습니다,고마워요,3
14939766,al******,2024-10-25 15:27:32.558358,추천받아 구입했는데 한장한장 좋습니다,고마워요,4
14939618,yu******,2024-10-25 14:38:44.610979,축하합니다. 잘 읽을게요,고마워요,4
14939110,ni*****,2024-10-25 11:40:19.219182,너무 감격스럽습니다 ㅎ,고마워요,4
14939096,ni*****,2024-10-25 11:38:05.823208,너무 감격스럽습니다ㅎ,고마워요,4
14939075,ko*******,2024-10-25 11:35:37.528145,한강님의 시는 이런 느낌이구나 ....좋아요,최고예요,4
14939065,cy****,2024-10-25 11:34:32.65228,소설도 좋지만 시집도 정말 좋습니다. 엄마의 마음이 느껴지는 시가 있어 더 마음에 와 닿았어요.,최고예요,4
14939064,jm******,2024-10-25 11:34:18.941811,"시집이 좋아서 친구들에게 선물하려고 여러권 구매했습니다.

",공감돼요,4
14937987,yh***,2024-10-25 00:34:48.044179,좋은 시예요 현대 시 중에서도 난해함은 덜한 편인 것 같고 무엇보다 한강 특유의 무거우면서도 시적인 문장이 좋아요,최고예요,4
14937493,ju******,2024-10-24 22:38:39.256076,"지금도 영원히 지나가버리고 있다고 
밥을 먹어야지 나는 밥을 먹었다",힐링돼요,4
14937453,vo*******,2024-10-24 22:33:40.802501,인상 깊게 잘 봤습니다.,고마워요,4
14937358,jm******,2024-10-24 22:11:31.928632,"시집을 먼저 읽고 소설을 하나하나 읽어나가니,
겹치는 이미지 심상이 느껴져 너무 좋습니다.",최고예요,4
14937298,a1*****,2024-10-24 21:55:37.54429,작가님의 마음을 느껴보겠습니다,고마워요,4
14937194,so********,2024-10-24 21:13:59.041044,마음에 남는 언어들,공감돼요,4
14937036,va*****,2024-10-24 20:05:38.787644,너무너무 좋습니다 ,최고예요,4
14937033,va*****,2024-10-24 20:05:21.665334,너무 너무 기대되네요 ,최고예요,4
14937030,va*****,2024-10-24 20:04:43.511337,너무너무 좋습니다 ,최고예요,4
14936755,mg*****,2024-10-24 18:09:20.934007,작가님 오랫동안 좋은 글 부탁드립니다.,최고예요,4
14936689,hj******,2024-10-24 17:44:51.034682,한강작가의 마음을 읽고 싶어서 책을 구매하게 되었네요.,힐링돼요,4
14936389,od****,2024-10-24 16:39:01.596559,좋은 시집 잘 받았네요. 잘 읽고 있어요.,공감돼요,4
14935789,au*****************,2024-10-24 13:41:00.704628,상받으셔서 읽어보려구매,재밌어요,4
14935754,ju********************,2024-10-24 13:29:22.523509,소중한 책을 잘 받았습니다. 부자가 된 기분입니다.,최고예요,4
14935580,te*****,2024-10-24 12:16:34.772355,"감사합니다 
잘 읽고 있어요",고마워요,4
14935410,sc******,2024-10-24 11:19:03.222065,"같은 시대 
같은 느낌",공감돼요,4
14933580,je****,2024-10-23 21:15:56.007831,재미있게 잘 읽었습니다. ,힐링돼요,4
14933514,a1*****,2024-10-23 21:04:58.266614,작가의 생각을 느끼면서 천천히 읽어내려갑니다,고마워요,4
14932602,s8****,2024-10-23 16:42:57.174573,쉽지는 않지만 아스라한 즐거움,공감돼요,1
14932275,ga******,2024-10-23 15:24:57.312172,너무 좋은 시들이 많네요,최고예요,4
14931659,de******,2024-10-23 14:04:40.88234,"내용은 좀 어렵고, 어둔 색깔의시집! 한강 작가의샥채는 회색빛이다",공감돼요,3
14931481,ja*****,2024-10-23 13:12:03.809787,작가님 책을 시작하기에 좋은 시집 입니다.,최고예요,4
14930611,78*******,2024-10-23 09:07:21.936221,조금 어렵지만 곱씹으며 읽어보겠습니다 ,힐링돼요,4
14930409,ai*****,2024-10-23 07:42:59.439213,이해하기어렵긴한데 정독해보겠습니다,고마워요,4
14930043,fu******,2024-10-23 00:39:02.459256,두권 주문했는데 시집 먼저 왔네요,고마워요,4
14929808,kj******,2024-10-22 23:37:59.552221,한강 작가 서랍에 저녁을 넣어 두었다 좋아요,고마워요,4
14929499,ka****,2024-10-22 22:53:52.403085,빠른 배송 감사합니다~,최고예요,4
14929415,hs****,2024-10-22 22:39:38.251634,"한강 노벨상 축하드려요!!
처음으로 시집을 샀습니다! 두고 두고 읽을거예요 ",최고예요,4
14929197,ni*****,2024-10-22 21:53:12.868372,조아요 괜찮아요 도움돼요 ,고마워요,4
14928819,or*****,2024-10-22 20:18:43.958104,오랜만에 시라는 걸 접해봅니다.,힐링돼요,4
14928612,el*****,2024-10-22 19:38:25.641861,작가의 소설들이 시적인 언어 표현들이어서 시집을 읽고 싶어졌다. 뭐라 설명할 수 없.. 마음으로 읽는 중..,공감돼요,4
14928264,na******************,2024-10-22 17:43:39.878239,"아내의 부탁으로 시집을 구입합니다.
잘 읽어 보겠습니다.",고마워요,4
14928021,wa******,2024-10-22 16:33:40.902642,한강 작가님 덕분에 잘 읽었습니다.,최고예요,4
14927666,ko******,2024-10-22 14:24:29.620234,수상축하 드리며 잘읽겠습니다,최고예요,4
14927665,su****,2024-10-22 14:24:22.737983,"한강 작가의 문장력을 흠뻑 느낄 수 있는 시집입니다. 마음에 와 닿는 시 몇 개를 만날 수 있어 행복했어요. 
",힐링돼요,4
14927283,mc****,2024-10-22 12:10:04.77796,"힐링되는 시집입니다
최고입니다 ",힐링돼요,4
14926773,ju*******,2024-10-22 09:54:55.511767,"1. 너무 오랜만에 구입해본 시집.
2. 밝음 보다는 무채색에 가까운 느낌의 그런 시집.
3. 그러나, 노벨문학상 수상작가님의 시집을 소장하게 되어 기쁩니다.",고마워요,4
14926729,ye******,2024-10-22 09:48:38.283656,"한강작가님 책 시집부터 시작하려고 해서 구입했습니다. 기대만큼 읽어봤더니, 좋은 책 같아요",힐링돼요,3
14926516,sa******,2024-10-22 08:18:59.791722,서정적인 글이네요 ,최고예요,4
14926401,kj******,2024-10-22 06:43:11.867135,서랍에 저녁을 넣어 두었다,최고예요,4
14926396,ps*******,2024-10-22 06:38:08.089289,문학노벨상 축하드립니다. 시집이 와닿아서 주문했습니다. 질 읽을게요. ,공감돼요,4
14926301,ru*******,2024-10-22 04:14:39.285197,"한강 시인님의 노벨 문학상 수상을 진심으로 축하드립니다.
대한민국의 한 국민으로서 너무나 자랑스러우며 시적 소설가 한강님의 시집을 원서로 읽을 수 있게 되어 큰 행운일 뿐입니다.
앞으로 시집이든 소설이든 차기 작품 또한 기다리고 기다리겠습니다.
감사하고 고맙습니다.",고마워요,4
14926165,sp*******,2024-10-22 01:02:57.699663,드디어 도착했네요. 다른 책들은 2회 지연되어 취소하고 나중에 아이들과 서점에 직접가서 구매해야 겠어요. 가을에 힐링,힐링돼요,4
