리뷰번호,회원ID,작성일시,리뷰내용,감정키워드,평점
14925253,ha*******,2024-10-21 21:36:24.277805,역시 한강! 문장을 읽을 때마다 장면이 하나둘씩 연상되는 시집이라 좋다.,힐링돼요,4
14924901,zp****************,2024-10-21 19:59:49.476006,한강 작가님의 작품 중 바로 배송이 가능한 작품이라 주문했습니다. 빠른 배송 감사합니다~ 잘 읽겠습니다!,공감돼요,4
14924789,se*****,2024-10-21 19:35:55.992973,모든글이 시가되는곳,최고예요,4
14924673,mi*****,2024-10-21 18:54:47.896609,한강 작가인데 심지어 시집이라니….소장안 할 이유가 없죠,최고예요,4
14924290,ed********,2024-10-21 16:59:23.483141,꼭 읽어보세요 최고입니다,최고예요,4
14923395,wo********,2024-10-21 13:20:54.295458,잘 읽어보겠습니다...,최고예요,4
14923250,ka*****************,2024-10-21 12:13:47.534837,제목에 끌려서 구매했습니다. ,최고예요,4
14922503,is******,2024-10-21 09:13:10.156134,차분하게 읽을 수 있어요. ,고마워요,4
14922281,lm*****,2024-10-21 07:31:00.221121,"노벨문학상 작가의 시를 한국어로
읽는다는 것 만으로도 힐링됩니다.",힐링돼요,4
14922200,sh******,2024-10-21 06:37:32.662024,한강 작가의 시집 좋아요,최고예요,4
14920429,ro****,2024-10-20 19:17:55.526338,소장 목적으로 구매해요..,고마워요,4
14920323,ro***,2024-10-20 18:42:08.699186,시인으로 등단하신만큼 시집도 읽어보고 싶어서 구매했어요. 얼마나 급하게 책을 찍어내셨는지 겉표지 위쪽이 거의 뜯어지다시피 재단 되었네요. 아쉽습니다.,최고예요,4
14919428,bi******,2024-10-20 13:39:58.214595,"저에게 와닿는 시는 괜찮아 였어요.
한강 작가님이 등두드려주며 괜찮아 하고 말해주시는것 같은 느낌을 받았습니다.

누군가  힘들어한다면 왜그래,가 아니라 괜찮아라고 해주고프다는 생각이 드네요

한강 작가님 작품 첫스타트는 서랍에 저녁을 넣어두었다라는 시집이지만 하나씩 소설 작품도 읽어보고싶어요

작가님 노벨문학상 수상 축하드립니다",공감돼요,4
14919424,ma******,2024-10-20 13:38:44.358532,조금은..잘 볼께요.,고마워요,3
14919176,ky*****,2024-10-20 12:05:23.403681,"종종 펼쳐보고
동화되고
되새기고
음미하고
기억하고",힐링돼요,4
14918914,ha*******,2024-10-20 10:48:36.292907,한 문장 한 문장에 묵직한 힘이 느껴져요,최고예요,4
14918820,jw******,2024-10-20 10:12:33.062368,이번 기회에 읽어보게 되었어요!!!,고마워요,4
14918615,ni*****,2024-10-20 09:19:34.416536,노벨상 수상을 진심으로 축하드립니다.,최고예요,4
14918408,sh****,2024-10-20 06:35:53.87282,어려운 상황에서도 빠른 시간에 준비해주셔서 감사합니다.,고마워요,4
14918120,g2****,2024-10-20 01:05:08.34173,너무 오랜시간기다려 10일만에 받았어요 ㅜ,공감돼요,3
14916387,ki*****,2024-10-19 16:39:50.542138,수상을 축하합니다.,고마워요,4
14916238,ds****,2024-10-19 15:49:57.838288,가을에 읽을 수 있어 좋습니다. 작가님의 노벨상 수상을 축하드립니다.,최고예요,4
14915992,ye*****,2024-10-19 14:26:41.229258,기다렸습니다 잘 읽겠습니다 ,최고예요,4
14915935,al*****,2024-10-19 14:13:32.104254,잔잔하게  내가슴속에  다가와서요,공감돼요,4
14915924,al*****,2024-10-19 14:11:41.270336,잔잔하게 내마음속에 다가왔어요,공감돼요,4
14915880,ne******,2024-10-19 13:52:30.477632,초고예요. 힐링되는 시집입니다. ,최고예요,4
14915681,ni****,2024-10-19 12:37:51.091928,한강 시집 기다렸어요~~,고마워요,4
14915678,ni****,2024-10-19 12:36:51.864156,역시.. 한강 시집입니다 ,고마워요,4
14915637,qk******************,2024-10-19 12:18:44.991959,생각보다 빨리 왔어요. 48 쇄네요. ,최고예요,4
14915490,bo********,2024-10-19 11:22:25.078153,"한강 작가님 수상을 축하하며, 오랜만에 시집 읽습니다.",최고예요,4
14915212,k4****************,2024-10-19 10:18:27.520361,"이번에 필사를 목표로 구매했어요.
좋은 문장입니다.
",힐링돼요,4
14914793,ai*****,2024-10-19 08:55:04.812958,읽을수있음에감사합니다,고마워요,4
14914784,sh******,2024-10-19 08:52:08.789026,한강 작가님 작품 입문으로도 좋은 책이었어요! 작가님이 시를 쓴 줄은 몰랐는데 역시 … 작가님이시더라고요 :) 너무 좋아요,최고예요,4
14912992,sl******,2024-10-18 21:32:12.493388,한강 작가님의 시집 너무 힐링돼요,힐링돼요,4
14912687,ck***************,2024-10-18 20:11:35.137329,시가 내려앉는 느낌이 있으나 일단 한강 작품 입문ㆍ 책표지가 보던거를 판거 같은 ㆍ내가 첫 페이지 펼쳐야 되는데 ᆢ이미 첫 페이지 표지가 접어놓은 헌책을 보내셨네요 ㆍ새것 보낸것도 아닌데 배송도 늦었구ᆢㅠ노벨상받은거 책방이 특수를 누리나 ᆢ,고마워요,3
14912473,ba******,2024-10-18 19:07:13.884299,한강 작가님 책 3권 주문했는데 시집 한권이라도 오늘 먼저 배송이 되었네요~ 감사합니다~,최고예요,4
14911853,oh***,2024-10-18 15:57:25.762795,아껴 읽으려다 앉은 자리에서 다 읽어버렸네요,고마워요,4
14911769,wr******,2024-10-18 15:45:28.949899,요즘 전자책으로 읽다가 작가님 덕분에 종이책으로 구입했습니다. 작가님 축하드리고 감사합니다!,최고예요,4
14911334,ju******,2024-10-18 13:59:01.886214,한강작가님 작품은 마음을 고요하게 만드는 마법이 있어요,최고예요,4
14911248,ry*****************,2024-10-18 13:37:52.563015,너무 기대되는 책입니다,최고예요,4
14910410,ji**********,2024-10-18 10:07:30.632863,추천으로 구매하게되었어요 기대됩니다,힐링돼요,4
14909279,sw******,2024-10-17 23:12:57.126907,"수상 후에 접하게 되는 시 구절이 마음에 들던 차에
교보문고 지나가다 직접 구매하는 기회가 생겼어요. 엄마랑 가다가 선물 받아서 더 좋아요! ",고마워요,4
14908700,bu******,2024-10-17 19:57:45.776818,노벨문학상 한강작가님의 책 잘 보고 있습니다!*^^*,공감돼요,4
14907687,he*****,2024-10-17 15:17:06.342225,미리 살걸...진작 살걸,최고예요,4
14907526,pm*****,2024-10-17 14:47:26.274889,한강 작가님 시집도 최고,힐링돼요,4
14906521,ju*****,2024-10-17 09:42:47.090784,시적 아름다움을 다시한번 느끼게 해준 대한민국의 자랑 대표 문인,최고예요,4
14906078,ss******,2024-10-17 04:18:37.350012,전혀 생각하지 못한 영감을 부르는 시,최고예요,4
14904425,ha******,2024-10-16 17:43:47.676071,사색하며 읽기 좋아요. 여행갈때 가지고 가려고합니다.,고마워요,4
14892352,as*****,2024-10-13 20:48:19.297953,어떤 시들일지 궁금해요,고마워요,4
14498688,hn*****,2024-08-28 19:05:49.440924,재밌게 읽었습니다!,고마워요,4
14458317,jo*****,2024-08-24 11:11:44.164147,제목이 마음에 들어서 오랜만에 시집을 구입해봤어요.,고마워요,3
14289683,aj******,2024-07-31 12:03:53.775883,오랜만에 시집읽으니 좋네요,힐링돼요,4
14043813,at****,2024-06-26 07:18:12.357548,재미있고 유익한 시집입니다.,재밌어요,4
14033173,dr********,2024-06-24 13:35:18.64233,상품과 배송 다 만족,공감돼요,4
13967415,ty******,2024-06-13 20:34:14.750343,무게도 가볍고 내용도 다소 어려운 부분은 있지만 무리없이 즐길 수 있다,재밌어요,4
13849471,he****,2024-05-28 11:44:07.46963,한강의 소설만 읽다 시도 한번 도전해봤는데 역시 좋아요,힐링돼요,4
13715194,sy****,2024-05-07 09:33:20.980758,좋은 책 감사히 잘 읽었습니다. 감사합니다.,힐링돼요,4
13705887,hi******,2024-05-05 19:10:35.158553,깊은 슬픔이 느껴집니다.,공감돼요,3
13688492,sb*******,2024-05-03 18:28:18.813016,잘 읽었습니다. 뒷부분 해설도 좋았습니다.,고마워요,4
13611656,to*****,2024-04-21 10:37:09.472608,한강 작가의 시는 처음접합니다. 기대됩니다,힐링돼요,4
13575956,na****,2024-04-17 11:03:22.253387,선선하고 따뜻한 날에 읽기 좋은책..,공감돼요,4
13318739,br********,2024-03-10 19:57:35.257137,최고의 시집~~~~,힐링돼요,4
13059484,ji*****,2024-02-03 13:27:59.867837,시인님의 말들 너무 깊습니다.,고마워요,4
13059471,ji*****,2024-02-03 13:26:32.808355,좋은 글과 시인의 마음,공감돼요,4
12833727,hr****,2024-01-02 13:17:14.390589,많이 추천해주셔서 구매했습니다,최고예요,4
12833718,hr****,2024-01-02 13:15:49.65135,많이 추천해주셔서 구매했습니다,최고예요,4
12815398,hr****,2023-12-30 14:51:48.688961,선물용으로 보내드렸는데 받으시는 분께서 만족해하셨습니다,최고예요,4
12674355,jo******,2023-12-06 21:41:25.843662,빠르게배송되어 잘받았습니다 ,최고예요,4
12588369,me******,2023-11-22 14:20:28.978045,진짜 좋은 것 같습니다,재밌어요,4
12506373,eh*****,2023-11-08 06:21:49.604064,"좋아요

정말 오랜만에 산 시집",힐링돼요,4
12500907,aa******,2023-11-07 00:03:00.964106,시는 시간을 두고 천천히 반복해서 읽다보면 언젠가 읊을수 있는 날이 오겠죠?,고마워요,4
12373910,fj*********************************,2023-10-14 11:36:59.423178,편하게 볼 수있는 책인 거 같애요,힐링돼요,4
12251834,ku******,2023-09-19 02:04:21.969232,한강작가님이 왜그리 유명한지 알 수 있었습니다. 술술 읽히네요.,힐링돼요,4
12222083,ha*******,2023-09-14 20:06:07.589769,"제목이 좋아서 주문 했는데, 저한텐 좀 격해요&hellip; ",고마워요,2
12135290,yh*****,2023-08-30 18:44:22.582795,조용한 가운데 읽고 곱씹어볼수 있는 책!,최고예요,4
12079404,yo******,2023-08-20 00:01:24.470531,"한 편, 한 편 되새기며 읽기 좋았습니다.",고마워요,4
12073813,lo*****,2023-08-19 11:38:19.029253,유명한 시집이라 고민없이 샀습니다,최고예요,4
11963700,da***,2023-07-29 17:26:07.265819,소설로만 접했던 한강님의 시! 소설과 또다른 매력을 알게되었어요.,공감돼요,4
11934555,hj********,2023-07-24 11:20:23.425804,한강 작가님의 문체를 느낄 수 있는 시집. 다소 어렵게 느껴지지만 주옥같은 시들이 실려 있다.,최고예요,4
11772168,ss****,2023-06-28 22:17:01.863375,한강작가분 시집도 너무 좋아요,최고예요,4
11738122,ek****,2023-06-22 18:35:53.608748,한강 작가님 특유의 문체와 단어 그리고 느낄 수 있는 감정이 고스란히 전달됩니다,고마워요,4
11703256,em*****,2023-06-16 17:14:59.598781,잘 읽을 것 같아요!!ㅎㅎ,최고예요,4
11672344,ro*******,2023-06-11 17:02:33.73698,마음이 따뜻해지는 시들이 많네요,공감돼요,4
11660019,ss****,2023-06-08 20:52:34.052608,"한강작가분 소설책만 보다가 시집도 있길래 샀어요
역시 느낌이 좋아요",힐링돼요,4
11606126,ca******,2023-05-31 06:06:05.832921,아이가 좋아합니다.,공감돼요,4
11548223,tp****,2023-05-20 15:10:13.27387,찬찬히 다시 읽어보고싶어서 구매했어요 ,공감돼요,4
11525504,md*****,2023-05-17 08:35:40.641511,"겨울 밤에 읽을 좋은 책.
미리 구입해보았어요.
감사한 책.
",고마워요,4
11509240,gh*******,2023-05-14 01:22:19.477227,서랍에 저녁을 ..,고마워요,4
11380621,hw****,2023-04-20 21:35:50.672116,명불허전입니다~~~~,최고예요,4
11349899,ni*****,2023-04-15 11:53:10.818067,"시집이 읽어보고 싶긴 했는데 너무 함축적이어서 이해가 어렵거나, 간질거리는 건 피하고 싶었는데 그때 이 시집이 눈에 딱 들어왔어요. 출퇴근 길에 읽었는데 마음이 차분하게 정리되고 좋았습니다.",힐링돼요,4
10800215,sh******,2023-02-13 22:53:16.926375,시 하나 하나가 너무 좋고 공감이 가고 감동적입니다,공감돼요,4
10350570,bi******,2022-12-19 12:00:04.620786,힐링됩니다 최고입니다,최고예요,4
10273524,yt*****,2022-12-06 09:02:58.109332,너무 재미있게 읽었어요,재밌어요,4
10272778,af*******,2022-12-06 00:04:14.939893,시인한강이소설가한강을이기다,최고예요,4
10173661,ne******,2022-11-17 17:40:15.492012,빠른 배송 감사합니다 ,고마워요,4
10044487,ru*****,2022-10-20 20:19:49.363453,한강 작가님 특유의 감성에 푹 빠졌습니다. 어딘지 위안이 됩니다.,공감돼요,4
745826,dl********,2022-09-11 23:52:19.686,잘 받았고 잘 읽어보겠습니다,고마워요,4
745751,lu*******,2022-08-22 01:14:03.15,"제취향은
아니였네요",고마워요,2
745698,sk******,2022-08-20 21:57:20.35,좋아하는 한강 작가님 시는 또 어떤 색깔로 다가오실지 궁금하네요.,고마워요,4
745762,hu****,2022-08-15 23:06:32.553,추천받아 구매했어요~오랜만에 시집 읽으니까 좋아요ㅎ,고마워요,4
745709,yo*******,2022-06-05 23:04:42.386,전부터 너무 읽어보고 싶었던 시집이라 이번에 주문했어요! 기대가 됩니다:),고마워요,4
745779,eu*******,2022-06-02 16:23:06.856,무엇을 나는 건너온 것일까?,공감돼요,4
745813,ak******,2022-04-09 11:58:37.256,읽으면 마음이 차분해지고 좋아요&#10047;,고마워요,4
745680,wh******,2022-02-19 00:00:18.13,언어와 상상의 깊은 속을 해부해서 보여 준 극장 같은 시집이다. 서랍 속에 간직해 놓고 생각날 때마다 꺼내서 보고 싶은 표현들로 가득하다.,재밌어요,3
745725,ma***,2022-02-08 14:25:00.75,"좋아하는 작가님의 시집이라 구입했습니다.
카페에서 천천히 읽어보려고 합니다.",고마워요,4
745819,va********,2022-02-07 20:58:17.933,기억에 남는 시들이 많습니다.,고마워요,4
745724,ye*****,2022-01-01 09:24:20.523,삶을 이야기하기 위해 글을 쓰고 있다는 느낌을 주는 책,공감돼요,4
745783,11*******,2021-11-12 11:24:44.64,곱씹으며 읽게 되네요. 시간이 지난 뒤 한 번 더 읽고 싶은 책입니다.,고마워요,3
745829,y8*******,2021-10-13 16:02:58.23,마음에 와닿고 너무 좋습니다.,고마워요,4
745828,ha******,2021-10-04 18:39:38.446,읽어 볼만 합니다.,고마워요,3
745770,2s****,2021-09-04 01:45:06.73,어머니께서는 시가 조금 어려웠다고 하셨습니다.,,4
745764,yo****,2021-06-10 21:15:58.53,선물용으로 샀습니다. 예전부터 읽고 싶었습니다. : ),고마워요,4
745805,je****,2021-05-25 17:49:52.36,소설말고 시에서만 만날 수 있는 한강 작가님 특유의 감성이 너무 좋아요~,고마워요,4
745752,ps*****,2021-05-12 19:07:43.523,"아이가 읽고싶다고해서 구매했습니다-!!
아침에사서 오후에받았어요-!!
쿠팡 로켓인줄ㅎㅎ 
잘읽겠습니다~",고마워요,4
745721,to********,2021-05-03 10:01:44.913,"어슴푸레한 따뜻함
태초의 언어들",최고예요,4
745786,rl*******,2021-04-19 14:59:38.813,너무너무 좋았던 시집,고마워요,3
745745,dr******,2021-04-04 09:04:51.74,너무 좋아요 감사합니다,고마워요,4
745700,ys****,2021-01-22 09:15:37.416,오랫만에 독서 했어요,최고예요,4
745696,ji******,2021-01-18 22:41:53.93,좋아요 좋아요 좋ㄷ아요,고마워요,4
745827,oh********,2021-01-16 01:04:12.42,한강 작가의 시. 읽기 좋습니다,고마워요,4
745753,fu*******,2021-01-05 11:52:37.453,내면의 우울함 앞에서 당당하게 서 있는 것,고마워요,4
745761,ch******,2020-11-13 11:38:09.7,시 좋아요.,고마워요,4
745695,na*******,2020-11-12 16:20:35.45,한강은 시인이고 소설가,공감돼요,4
745815,pd******,2020-09-30 23:08:32.723,색이 있어요,공감돼요,4
745820,ne********,2020-09-23 08:02:00.46,이게 시지,재밌어요,4
745744,la********,2020-09-11 13:02:58.28,한강의 소설도 좋아하지만 시집은 더욱 쉽고 담백하다,최고예요,4
745780,td*****,2020-07-23 22:58:11.37,뒤에 해설 덕분에 좀 이해가 안 갔던 부분들이 이해가 됐어요. 시에 대해 잘 아는 게 없어서 그랬는지 작가님의 세계관이 제게 좀 어려웠는지 조금은 어려웠습니다. 하지만 해설을 보니 우울하지만 좋은 글이구나 생각했어요,고마워요,3
745768,ji******,2020-07-13 14:55:00.993,자신의 영혼이 구원되기를 바라고 있는...,최고예요,3
745710,rj******,2020-06-25 16:46:03.71,충격적인 문체이면서도 마음에 콕콕 박히는 이야기. 두고두고 읽기 너무 좋은 시집. 역시 한강 작가님.,고마워요,4
745769,ba******,2020-06-17 18:28:21.16,잘 읽혀지고 재미있습니다,고마워요,3
745726,dm*****,2020-06-17 11:01:32.3,선물하려 구매했습니다.,고마워요,4
745686,li*******,2020-06-12 17:25:45.236,친구에게 선물했습니다 좋다고 하네요,고마워요,3
745818,ah*****,2020-05-31 08:44:15.15,좋아요.,최고예요,4
745714,an******,2020-05-28 11:53:39.23,좋아요,고마워요,4
745731,hk*****,2020-04-30 10:01:54.13,한강작가를 좋아해서 샀어요,최고예요,4
745778,dd*******,2020-04-21 16:01:04.36,천천히 한글자 한글자 음미해보렵니다,고마워요,4
745766,ji*******,2020-04-19 18:18:31.586,좋은 책입니다!!,공감돼요,4
745790,dp*******,2020-04-08 00:55:00.89,믿고 읽는 한강! 선물했어요,최고예요,4
745694,he****,2020-03-25 12:42:58.866,생활의 감성이 배인 싯구들,최고예요,3
745816,00***,2020-03-15 19:13:31.996,"어려움을 느끼기도 했지만, 그만큼 작가님의 감성을 느낄 수 있어서 좋았습니다.",재밌어요,4
745687,sm******,2020-03-14 11:58:20.803,한줄등록보고 산건데... 생각보다 내용이 어둡네요. 너무 우울한 시가 많아요 ㅜㅜ,고마워요,3
745755,ke*****,2020-03-13 20:40:02.696,마음을 움직이는 시집입니다.,고마워요,4
745742,bi****,2020-01-17 09:03:14.996,읽기 좋앙ㅎ,고마워요,4
745705,ne******,2020-01-09 09:13:33.933,내가 사랑하는 시인,고마워요,4
745684,jp****,2020-01-02 00:23:27.883,소설도 좋았는데 시까지 좋으면 어쩌죠? ㅜㅜ,고마워요,4
745723,kr*****,2019-12-20 17:00:24.533,서랍에 넣어둔 '저녁'을 어느 소란한 오후에 꺼내 읽는다.,최고예요,4
745781,na******,2019-12-18 21:25:32.66,"채식주의자도 무척 인상깊었는데,잘 읽히네요.",고마워요,3
745821,hn*****,2019-12-07 21:50:48.763,좋아요ㅎㅎ,고마워요,4
745803,bf***,2019-11-21 07:13:07.743,너무 너무 ^^*,고마워요,4
745817,zk******,2019-09-04 22:22:46.73,"소설과는 다른, 작가의 시",고마워요,4
745784,oi******,2019-08-30 01:54:56.593,아름답다,고마워요,4
745746,su********,2019-08-24 18:52:58.6,다소 어렵게 느껴지는 부분도 있지만 편하게 읽을 수 있어요,고마워요,4
745708,ba*******,2019-07-11 04:02:51.503,한강 작가님의 시집이 있다는 걸 처음 알게 되어 구입하게 됐어요. 기대만큼이나 좋았습니다.,고마워요,4
745730,pu****,2019-07-10 05:23:09.163,한강 작가님이 시집도 내신 줄 몰랐다가 서점에서 보고 구매 안 할 수가 없었습니다. 시집은 정말 오랜만에 봤는데 그냥 자리잡고 앉아서 읽는 것 보다는 그냥 매일 들고 다니면서 보려고 가방에 넣어두고 틈틈히 읽어봤는데 좋네요. 자꾸 머릿속에서 작가님 목소리로 읽히는게 너무 좋아요.,고마워요,4
745727,dn****,2019-06-28 21:19:23.87,한강의 정서를 시로 읽기,고마워요,4
745749,wl********,2019-06-20 11:38:55.13,최고에요 ㅠㅠㅠ,고마워요,4
745809,gp******,2019-06-12 15:14:25.376,읽기 좋습니다,최고예요,4
745689,si******,2019-06-04 06:52:37.366,아이가 좋아해요 잘읽을께요,고마워요,4
745810,th*****,2019-05-22 15:20:57.213,좋아하는 작가의 시집이라 즐겁게 읽었어요,고마워요,4
745750,ji*******,2019-05-01 19:31:32.366,작가님만의 감성이 돋보여요,고마워요,4
745719,ha******,2019-04-15 22:52:57.37,아파하는 글자들.,고마워요,4
745682,so****,2019-03-16 21:12:06.206,좋아요,고마워요,4
745754,ka*****,2019-03-08 17:02:20.5,글을 읽으면서 많은 부분을 공감할 수 있는 시. 그래서 더욱 좋았던 시.,공감돼요,4
745814,ky******,2019-03-03 14:13:19.12,좋은 책이에요,최고예요,4
745735,el*****,2019-02-28 01:29:52.153,한강의 시를 읽을 수 있어서 좋았습니다.,공감돼요,4
745823,tn****,2019-02-22 09:08:43.733,길지 않아 잘 읽히지만 쉽게 이해되기든 어려운 감이 있다.,,3
745733,su******,2019-02-08 11:17:48.35,제목부터 멋있다,고마워요,4
745748,cu********,2019-02-05 17:40:49.166,1부 2부가 너무 좋은 거 같아요,최고예요,3
745737,t2***,2019-01-29 01:33:38.69,"몇 개의 이야기라는 시 정말 좋아요,",고마워요,4
745704,sh*****,2019-01-07 19:05:42.45,어렵지 않게 읽을 수 있어요,최고예요,4
745757,mo********,2019-01-05 11:19:27.266,조금 어려운거같아요ㅠ,,3
745759,gu********,2018-12-24 10:18:11.93,재밌게 읽을 수 있는 책,재밌어요,3
745822,m7******,2018-12-18 11:23:12.583,추천합니다,고마워요,4
745793,tn******,2018-12-07 22:59:25.5,좋아요,고마워요,4
745729,65****,2018-12-04 14:06:49.5,좋아요,고마워요,4
745785,hm*****,2018-11-11 21:21:47.843,좋아요,고마워요,4
745774,mi*******,2018-11-07 19:42:05.906,담담하게 말하듯이 그래서 좋은 한강 시,고마워요,3
745777,cs******,2018-10-19 08:56:56.436,좋아요~~~~~~~,고마워요,3
745787,sh******,2018-09-19 17:11:28.693,한강 시인님 정말 좋아요 ㅠㅠ,고마워요,4
745812,lo*******,2018-09-12 00:39:52.503,잘읽었슨니아,고마워요,4
745691,mr****,2018-09-11 19:32:07.61,좋아요,고마워요,4
745802,fk******,2018-09-05 22:53:28.816,내용이 너무 좋네요!,고마워요,4
745736,kh***,2018-09-02 20:34:45.756,좋습니다.,고마워요,4
745801,ch********,2018-08-26 23:31:35.85,정말 좋은 책인 것 같아요.,최고예요,4
745772,hi****,2018-08-16 19:23:20.846,한강 작가의 시집인데 추상적이라 들었습니다.추천을 받아서 사게 되었는데 추상성이 너무 강하지 않을까 염려됩니다.,고마워요,3
745692,lo******,2018-07-17 09:55:51.743,정말 좋은 시집이에요,고마워요,4
745767,qk********,2018-07-05 10:58:10.973,좋은글 잘 읽고 있습니다.,최고예요,4
745796,ji******,2018-07-02 22:39:51.633,하나하나 다 공감가요!,공감돼요,4
745740,jm*****,2018-06-18 11:44:50.98,역시 한강 입니다. 언어와 같이 동거하는 시인 겸 작가라고 칭송해도 과언이 아닙니다. 너무 좋습니다. 인간에 대한 번뇌와 고독감을 그대로 긁어주는 글쟁이가 바로 한강이 아닐까 싶어요.,최고예요,4
745795,sh********,2018-05-23 19:05:55.666,한강작가님의 정서,고마워요,4
745713,dm*******,2018-05-08 22:08:22.84,좋아용,고마워요,4
745711,da*****,2018-04-16 19:24:29.683,굿,고마워요,4
745811,zi***,2018-04-02 02:09:51.38,시마저.... 좋네요,고마워요,4
745706,oo*******,2018-03-14 18:02:09.626,사실 파우치 때문에 구매했는데...생각보다 좋네요! 시집이다보니 술술 잘 읽히고 가지고 다니기도 편합니다. 매번 소설만 읽었었는데 시만의 매력이 있네요!,최고예요,3
745701,si*******,2018-03-13 21:49:43.85,시도 좋네요~♡,고마워요,4
745808,ho******,2018-03-05 13:05:50.616,"엮시 한강,좋아하는 시인이 될듯합니다",고마워요,4
745717,da*******,2018-02-11 07:43:03.456,기대됩니다,고마워요,4
745788,kn******,2018-02-01 16:40:04.28,한강 작가님 특유의 분위기를 좋아해서 시집도 사 봤는데 정말 좋았어요,고마워요,4
745782,ko*****,2018-01-27 02:30:19.943,"처음 사 본 시집인데, 제목만큼이나 참 좋은 내용입니다.",공감돼요,4
745741,so******,2018-01-13 09:00:49.533,소설들 만큼 시도 좋네요.,고마워요,4
745681,ha*****,2017-12-12 16:30:22.123,영혼의 동지인 나의 육체...,고마워요,4
745732,sk********,2017-12-06 02:20:52.523,한강 작가 특유의 분위기를 사랑합니다.,고마워요,4
745797,wl*******,2017-12-02 12:49:45,정말 좋은책이에요 : ),고마워요,4
745765,wy******,2017-11-25 10:05:10.736,기대,고마워요,3
745728,mh****,2017-10-16 21:51:56.74,좋아요,고마워요,4
745722,wo*****,2017-10-15 02:56:00.26,"소설가 한강의 시집이라서 또다른 모습을 볼수 있다. 소설과는 다른 호흡, 감성을 읽어볼수 있는 좋은 기회다.",고마워요,3
745697,jh*****,2017-09-24 23:06:30.743,좋은 시가 많아요,고마워요,4
745804,rl********,2017-07-31 14:53:33.543,잘 받았습니다,고마워요,4
745702,nb****,2017-07-06 17:51:34.733,좋아요,고마워요,4
745718,ni***,2017-06-14 22:56:48.43,작가님 시는 어떨지 기대됩니다,고마워요,4
745693,le***,2017-05-19 22:13:17.286,시도 잘 쓰시네요. 정말 좋아요.,고마워요,4
745792,cj*******,2017-05-19 16:24:50.853,믿고보는 한강작가~!,고마워요,4
745739,b1*******,2017-03-16 09:23:34.756,"여자친구가 시를 좋아해서 선물해줬는데,마음에 들어하네요^^",고마워요,4
745747,ji*****,2017-03-04 13:26:34.143,잘 읽겠습니다!!,고마워요,4
745763,xk*******,2016-11-14 20:09:36.66,좋아요,고마워요,4
745800,bb*******,2016-11-04 18:57:43.13,한강 작가의 조용하고 잔잔하게 가슴속에 와닿는 시~~이가을 읽기에 정말 좋은 시집~~,고마워요,4
745734,ed*****,2016-11-02 22:20:33.116,좋은 시 많아요,고마워요,4
745799,ho*****,2016-10-25 16:57:09.653,좋아요,고마워요,4
745775,re*****,2016-09-10 17:31:55.736,한강 작가는 말할 필요도 없죠,고마워요,4
745794,mi*****,2016-09-02 10:35:37.32,한강작가의 느낌적인 느낌,고마워요,4
745688,ns***,2016-08-26 09:53:08.756,소설 처럼 독특합니다,고마워요,4
745685,mo*****,2016-08-21 22:29:12.936,"두어달 전에 서점에서 스치듯 봤을때주터 참 제목이 마음에 들었습니다. 여행지에서 읽으려고 샀습니다. 시집이지만 
연과 행이 있는 에세이집 같습니다.",고마워요,4
745690,ko****,2016-06-27 20:39:58.4,시중에 내가 가장 좋아하는 `제7의 봉인`에 바치는 시가 있어서 너무나 반가웠습니다^^,,4
745798,wa********,2016-06-02 20:10:15.136,한강 작가 책중에서 제목이 맘에 들어 구입했는데 기대됩니다.,,4
